0	-0.0480805
0.05	-0.0964777
0.1	-0.143144
0.15	-0.18616
0.2	-0.223857
0.25	-0.254914
0.3	-0.278422
0.35	-0.293919
0.4	-0.301387
0.45	-0.301212
0.5	-0.294125
0.55	-0.281121
0.6	-0.263365
0.65	-0.242101
0.7	-0.218568
0.75	-0.193924
0.8	-0.169194
0.85	-0.14523
0.9	-0.122694
0.95	-0.102055
1	-0.0836035
1.05	-0.0674691
1.1	-0.0536508
1.15	-0.0420461
1.2	-0.0324811
1.25	-0.0247379
1.3	-0.0185774
1.35	-0.0137579
1.4	-0.0100489
1.45	-0.00723983
1.5	-0.00514552
1.55	-0.00360794
1.6	-0.00249607
1.65	-0.00170395
1.7	-0.00114786
1.75	-0.000763114
1.8	-0.000500707
1.85	-0.000324265
1.9	-0.000207283
1.95	-0.000130798
2	-8.14772e-05
2.05	-5.0106e-05
2.1	-3.04219e-05
2.15	-1.82366e-05
2.2	-1.07941e-05
2.25	-6.30857e-06
2.3	-3.64082e-06
2.35	-2.07495e-06
2.4	-1.16782e-06
2.45	-6.49116e-07
2.5	-3.5634e-07
2.55	-1.93205e-07
2.6	-1.03467e-07
2.65	-5.47306e-08
2.7	-2.85971e-08
2.75	-1.47602e-08
2.8	-7.52589e-09
2.85	-3.79082e-09
2.9	-1.88641e-09
2.95	-9.27425e-10
3	-4.50484e-10
3.05	-2.16198e-10
3.1	-1.02521e-10
3.15	-4.80368e-11
3.2	-2.2241e-11
3.25	-1.01757e-11
3.3	-4.60072e-12
3.35	-2.05564e-12
3.4	-9.07704e-13
3.45	-3.96126e-13
3.5	-1.70855e-13
3.55	-7.28355e-14
3.6	-3.06897e-14
3.65	-1.27818e-14
3.7	-5.26206e-15
3.75	-2.1414e-15
3.8	-8.61452e-16
3.85	-3.42588e-16
3.9	-1.3469e-16
3.95	-5.2352e-17
4	-2.01179e-17
4.05	-7.64354e-18
4.1	-2.87133e-18
4.15	-1.06652e-18
4.2	-3.91713e-19
4.25	-1.42264e-19
4.3	-5.10991e-20
4.35	-1.81562e-20
4.4	-6.39e-21
4.45	-2.21628e-21
4.5	-7.5372e-22
4.55	-2.60211e-22
4.6	-8.4691e-23
4.65	-2.0289e-23
4.7	-4.12442e-24
4.75	-8.25287e-24
4.8	-1.59017e-23
4.85	-1.17647e-23
4.9	-1.32907e-23
4.95	1.57845e-25
5	0
5.05	0
5.1	0
5.15	0
5.2	0
5.25	0
5.3	0
5.35	0
5.4	0
5.45	0
5.5	0
5.55	0
5.6	0
5.65	0
5.7	0
5.75	0
5.8	0
5.85	0
5.9	0
5.95	0
6	0
6.05	0
6.1	0
6.15	0
6.2	0
6.25	0
6.3	0
6.35	0
6.4	0
6.45	0
6.5	0
6.55	0
6.6	0
6.65	0
6.7	0
6.75	0
6.8	0
6.85	0
6.9	0
6.95	0
7	0
7.05	0
7.1	0
7.15	0
7.2	0
7.25	0
7.3	0
7.35	0
7.4	0
7.45	0
7.5	0
7.55	0
7.6	0
7.65	0
7.7	0
7.75	0
7.8	0
7.85	0
7.9	0
7.95	0
8	0
8.05	0
8.1	0
8.15	0
8.2	0
8.25	0
8.3	0
8.35	0
8.4	0
8.45	0
8.5	0
8.55	0
8.6	0
8.65	0
8.7	0
8.75	0
8.8	0
8.85	0
8.9	0
8.95	0
9	0
9.05	0
9.1	0
9.15	0
9.2	0
9.25	0
9.3	0
9.35	0
9.4	0
9.45	0
9.5	0
9.55	0
9.6	0
9.65	0
9.7	0
9.75	0
9.8	0
9.85	0
9.9	0
9.95	0
