0	0.00231174
0.05	0.00930795
0.1	0.0204901
0.15	0.0346554
0.2	0.0501119
0.25	0.064981
0.3	0.0775187
0.35	0.0863886
0.4	0.0908341
0.45	0.0907286
0.5	0.0865096
0.55	0.079029
0.6	0.069361
0.65	0.0586129
0.7	0.0477719
0.75	0.0376066
0.8	0.0286266
0.85	0.0210917
0.9	0.0150537
0.95	0.0104152
1	0.00698954
1.05	0.00455208
1.1	0.00287841
1.15	0.00176787
1.2	0.00105502
1.25	0.000611965
1.3	0.000345119
1.35	0.00018928
1.4	0.00010098
1.45	5.24152e-05
1.5	2.64763e-05
1.55	1.30172e-05
1.6	6.23036e-06
1.65	2.90343e-06
1.7	1.31759e-06
1.75	5.82343e-07
1.8	2.50708e-07
1.85	1.05148e-07
1.9	4.29664e-08
1.95	1.71082e-08
2	6.63854e-09
2.05	2.51062e-09
2.1	9.25489e-10
2.15	3.32574e-10
2.2	1.16512e-10
2.25	3.97981e-11
2.3	1.32555e-11
2.35	4.30542e-12
2.4	1.36381e-12
2.45	4.21352e-13
2.5	1.26978e-13
2.55	3.73281e-14
2.6	1.07054e-14
2.65	2.99544e-15
2.7	8.17796e-16
2.75	2.17864e-16
2.8	5.6639e-17
2.85	1.43703e-17
2.9	3.55853e-18
2.95	8.60116e-19
3	2.02935e-19
3.05	4.67416e-20
3.1	1.05105e-20
3.15	2.30753e-21
3.2	4.94661e-22
3.25	1.03546e-22
3.3	2.11666e-23
3.35	4.22565e-24
3.4	8.23927e-25
3.45	1.56916e-25
3.5	2.91915e-26
3.55	5.30501e-27
3.6	9.4186e-28
3.65	1.63375e-28
3.7	2.76893e-29
3.75	4.58558e-30
3.8	7.421e-31
3.85	1.17367e-31
3.9	1.81414e-32
3.95	2.74073e-33
4	4.04728e-34
4.05	5.84238e-35
4.1	8.24453e-36
4.15	1.13747e-36
4.2	1.53439e-37
4.25	2.02389e-38
4.3	2.61111e-39
4.35	3.29647e-40
4.4	4.08322e-41
4.45	4.91189e-42
4.5	5.68094e-43
4.55	6.77096e-44
4.6	7.17257e-45
4.65	4.11645e-46
4.7	1.70108e-47
4.75	6.81098e-47
4.8	2.52864e-46
4.85	1.38407e-46
4.9	1.76642e-46
4.95	2.49152e-50
5	0
5.05	0
5.1	0
5.15	0
5.2	0
5.25	0
5.3	0
5.35	0
5.4	0
5.45	0
5.5	0
5.55	0
5.6	0
5.65	0
5.7	0
5.75	0
5.8	0
5.85	0
5.9	0
5.95	0
6	0
6.05	0
6.1	0
6.15	0
6.2	0
6.25	0
6.3	0
6.35	0
6.4	0
6.45	0
6.5	0
6.55	0
6.6	0
6.65	0
6.7	0
6.75	0
6.8	0
6.85	0
6.9	0
6.95	0
7	0
7.05	0
7.1	0
7.15	0
7.2	0
7.25	0
7.3	0
7.35	0
7.4	0
7.45	0
7.5	0
7.55	0
7.6	0
7.65	0
7.7	0
7.75	0
7.8	0
7.85	0
7.9	0
7.95	0
8	0
8.05	0
8.1	0
8.15	0
8.2	0
8.25	0
8.3	0
8.35	0
8.4	0
8.45	0
8.5	0
8.55	0
8.6	0
8.65	0
8.7	0
8.75	0
8.8	0
8.85	0
8.9	0
8.95	0
9	0
9.05	0
9.1	0
9.15	0
9.2	0
9.25	0
9.3	0
9.35	0
9.4	0
9.45	0
9.5	0
9.55	0
9.6	0
9.65	0
9.7	0
9.75	0
9.8	0
9.85	0
9.9	0
9.95	0
