0	0.00013514
0.05	0.000562323
0.1	0.00130716
0.15	0.00238475
0.2	0.00379864
0.25	0.00554029
0.3	0.00758906
0.35	0.00991273
0.4	0.0124685
0.45	0.0152045
0.5	0.0180616
0.55	0.0209757
0.6	0.0238799
0.65	0.026707
0.7	0.0293918
0.75	0.0318736
0.8	0.0340979
0.85	0.036018
0.9	0.0375967
0.95	0.0388068
1	0.0396317
1.05	0.0400653
1.1	0.0401119
1.15	0.0397851
1.2	0.0391071
1.25	0.0381071
1.3	0.0368203
1.35	0.0352857
1.4	0.0335456
1.45	0.0316431
1.5	0.0296212
1.55	0.0275219
1.6	0.0253843
1.65	0.0232445
1.7	0.0211347
1.75	0.0190828
1.8	0.017112
1.85	0.015241
1.9	0.013484
1.95	0.0118509
2	0.0103476
2.05	0.0089768
2.1	0.00773784
2.15	0.0066277
2.2	0.00564124
2.25	0.00477177
2.3	0.00401142
2.35	0.00335159
2.4	0.00278329
2.45	0.00229741
2.5	0.00188499
2.55	0.00153739
2.6	0.00124646
2.65	0.00100464
2.7	0.000804994
2.75	0.000641264
2.8	0.000507874
2.85	0.000399909
2.9	0.000313088
2.95	0.000243713
3	0.00018863
3.05	0.000145169
3.1	0.000111089
3.15	8.45318e-05
3.2	6.39622e-05
3.25	4.81272e-05
3.3	3.60106e-05
3.35	2.67947e-05
3.4	1.98269e-05
3.45	1.459e-05
3.5	1.06771e-05
3.55	7.77072e-06
3.6	5.62446e-06
3.65	4.04874e-06
3.7	2.89857e-06
3.75	2.06385e-06
3.8	1.46153e-06
3.85	1.02939e-06
3.9	7.211e-07
3.95	5.02415e-07
4	3.48165e-07
4.05	2.39976e-07
4.1	1.64518e-07
4.15	1.12184e-07
4.2	7.60881e-08
4.25	5.13311e-08
4.3	3.44449e-08
4.35	2.29908e-08
4.4	1.5264e-08
4.45	1.00804e-08
4.5	6.62184e-09
4.55	4.32692e-09
4.6	2.81242e-09
4.65	1.81838e-09
4.7	1.1695e-09
4.75	7.48208e-10
4.8	4.76167e-10
4.85	3.01448e-10
4.9	1.89838e-10
4.95	1.18926e-10
5	7.41132e-11
5.05	4.59452e-11
5.1	2.83344e-11
5.15	1.73828e-11
5.2	1.06087e-11
5.25	6.44076e-12
5.3	3.89003e-12
5.35	2.33728e-12
5.4	1.39704e-12
5.45	8.30722e-13
5.5	4.91416e-13
5.55	2.89196e-13
5.6	1.69312e-13
5.65	9.86132e-14
5.7	5.71399e-14
5.75	3.29383e-14
5.8	1.88896e-14
5.85	1.07772e-14
5.9	6.11716e-15
5.95	3.4543e-15
6	1.94061e-15
6.05	1.08463e-15
6.1	6.03112e-16
6.15	3.33646e-16
6.2	1.83631e-16
6.25	1.0055e-16
6.3	5.47764e-17
6.35	2.96882e-17
6.4	1.60086e-17
6.45	8.58827e-18
6.5	4.58395e-18
6.55	2.43421e-18
6.6	1.28606e-18
6.65	6.76009e-19
6.7	3.53535e-19
6.75	1.83951e-19
6.8	9.52275e-20
6.85	4.90474e-20
6.9	2.51341e-20
6.95	1.28146e-20
7	6.50049e-21
7.05	3.28083e-21
7.1	1.64748e-21
7.15	8.23111e-22
7.2	4.09164e-22
7.25	2.02367e-22
7.3	9.95835e-23
7.35	4.87573e-23
7.4	2.37519e-23
7.45	1.15124e-23
7.5	5.55192e-24
7.55	2.66397e-24
7.6	1.27183e-24
7.65	6.04143e-25
7.7	2.85539e-25
7.75	1.34278e-25
7.8	6.28291e-26
7.85	2.92506e-26
7.9	1.35496e-26
7.95	6.24508e-27
8	2.86398e-27
8.05	1.30684e-27
8.1	5.93335e-28
8.15	2.68041e-28
8.2	1.20483e-28
8.25	5.38862e-29
8.3	2.39804e-29
8.35	1.06185e-29
8.4	4.6784e-30
8.45	2.05099e-30
8.5	8.94666e-31
8.55	3.88321e-31
8.6	1.67708e-31
8.65	7.20689e-32
8.7	3.08164e-32
8.75	1.31114e-32
8.8	5.55085e-33
8.85	2.33833e-33
8.9	9.8014e-34
8.95	4.08803e-34
9	1.69663e-34
9.05	7.00641e-35
9.1	2.87851e-35
9.15	1.17678e-35
9.2	4.7856e-36
9.25	1.93703e-36
9.3	7.79861e-37
9.35	3.12781e-37
9.4	1.24358e-37
9.45	4.93716e-38
9.5	1.94581e-38
9.55	7.62298e-39
9.6	3.00391e-39
9.65	1.18251e-39
9.7	4.53549e-40
9.75	1.68761e-40
9.8	5.73103e-41
9.85	2.21994e-41
9.9	7.00649e-42
9.95	9.08041e-43
