0	-0.011625
0.05	-0.0237134
0.1	-0.0361547
0.15	-0.0488339
0.2	-0.0616331
0.25	-0.0744331
0.3	-0.0871152
0.35	-0.0995627
0.4	-0.111662
0.45	-0.123307
0.5	-0.134394
0.55	-0.14483
0.6	-0.154531
0.65	-0.163423
0.7	-0.17144
0.75	-0.178532
0.8	-0.184656
0.85	-0.189784
0.9	-0.193899
0.95	-0.196994
1	-0.199077
1.05	-0.200163
1.1	-0.20028
1.15	-0.199462
1.2	-0.197755
1.25	-0.195211
1.3	-0.191886
1.35	-0.187845
1.4	-0.183155
1.45	-0.177885
1.5	-0.172108
1.55	-0.165897
1.6	-0.159324
1.65	-0.152461
1.7	-0.145378
1.75	-0.138141
1.8	-0.130813
1.85	-0.123455
1.9	-0.116121
1.95	-0.108862
2	-0.101723
2.05	-0.094746
2.1	-0.087965
2.15	-0.0814107
2.2	-0.0751082
2.25	-0.069078
2.3	-0.0633358
2.35	-0.0578929
2.4	-0.0527569
2.45	-0.0479313
2.5	-0.0434164
2.55	-0.0392095
2.6	-0.0353053
2.65	-0.0316961
2.7	-0.0283724
2.75	-0.0253232
2.8	-0.0225361
2.85	-0.0199977
2.9	-0.0176943
2.95	-0.0156113
3	-0.0137343
3.05	-0.0120486
3.1	-0.0105399
3.15	-0.00919412
3.2	-0.00799763
3.25	-0.00693738
3.3	-0.00600088
3.35	-0.00517636
3.4	-0.00445274
3.45	-0.00381968
3.5	-0.00326759
3.55	-0.0027876
3.6	-0.00237159
3.65	-0.00201215
3.7	-0.00170252
3.75	-0.00143661
3.8	-0.00120894
3.85	-0.00101459
3.9	-0.000849176
3.95	-0.000708812
4	-0.000590055
4.05	-0.000489873
4.1	-0.000405609
4.15	-0.000334938
4.2	-0.000275841
4.25	-0.000226564
4.3	-0.000185593
4.35	-0.000151627
4.4	-0.000123548
4.45	-0.000100401
4.5	-8.13747e-05
4.55	-6.57793e-05
4.6	-5.30322e-05
4.65	-4.26425e-05
4.7	-3.41979e-05
4.75	-2.73534e-05
4.8	-2.18212e-05
4.85	-1.73622e-05
4.9	-1.37782e-05
4.95	-1.09053e-05
5	-8.6089e-06
5.05	-6.77829e-06
5.1	-5.32301e-06
5.15	-4.16927e-06
5.2	-3.25709e-06
5.25	-2.53787e-06
5.3	-1.97232e-06
5.35	-1.52882e-06
5.4	-1.18197e-06
5.45	-9.1144e-07
5.5	-7.01011e-07
5.55	-5.37769e-07
5.6	-4.11475e-07
5.65	-3.14027e-07
5.7	-2.39039e-07
5.75	-1.81489e-07
5.8	-1.37439e-07
5.85	-1.03813e-07
5.9	-7.82123e-08
5.95	-5.87733e-08
6	-4.40523e-08
6.05	-3.29338e-08
6.1	-2.45583e-08
6.15	-1.8266e-08
6.2	-1.35511e-08
6.25	-1.00275e-08
6.3	-7.40111e-09
6.35	-5.44869e-09
6.4	-4.00108e-09
6.45	-2.93057e-09
6.5	-2.14102e-09
6.55	-1.56019e-09
6.6	-1.13405e-09
6.65	-8.22198e-10
6.7	-5.94588e-10
6.75	-4.28895e-10
6.8	-3.0859e-10
6.85	-2.21466e-10
6.9	-1.58537e-10
6.95	-1.13202e-10
7	-8.06256e-11
7.05	-5.72785e-11
7.1	-4.05892e-11
7.15	-2.86899e-11
7.2	-2.02278e-11
7.25	-1.42256e-11
7.3	-9.97915e-12
7.35	-6.98264e-12
7.4	-4.8736e-12
7.45	-3.393e-12
7.5	-2.35625e-12
7.55	-1.63217e-12
7.6	-1.12775e-12
7.65	-7.77266e-13
7.7	-5.34358e-13
7.75	-3.6644e-13
7.8	-2.50657e-13
7.85	-1.71028e-13
7.9	-1.16403e-13
7.95	-7.90258e-14
8	-5.35162e-14
8.05	-3.61503e-14
8.1	-2.43585e-14
8.15	-1.63719e-14
8.2	-1.09765e-14
8.25	-7.34072e-15
8.3	-4.89697e-15
8.35	-3.2586e-15
8.4	-2.16296e-15
8.45	-1.43213e-15
8.5	-9.45868e-16
8.55	-6.23154e-16
8.6	-4.09521e-16
8.65	-2.68457e-16
8.7	-1.75546e-16
8.75	-1.14505e-16
8.8	-7.4504e-17
8.85	-4.83563e-17
8.9	-3.13072e-17
8.95	-2.02189e-17
9	-1.30255e-17
9.05	-8.37043e-18
9.1	-5.36518e-18
9.15	-3.43042e-18
9.2	-2.1876e-18
9.25	-1.39177e-18
9.3	-8.83097e-19
9.35	-5.59268e-19
9.4	-3.52645e-19
9.45	-2.22197e-19
9.5	-1.39492e-19
9.55	-8.73097e-20
9.6	-5.4808e-20
9.65	-3.43877e-20
9.7	-2.12967e-20
9.75	-1.29908e-20
9.8	-7.57036e-21
9.85	-4.71162e-21
9.9	-2.64698e-21
9.95	-9.52912e-22
