0	-0.00588464
0.05	-0.0120307
0.1	-0.0184106
0.15	-0.0249949
0.2	-0.0317529
0.25	-0.0386527
0.3	-0.0456613
0.35	-0.0527449
0.4	-0.0598695
0.45	-0.0670005
0.5	-0.0741034
0.55	-0.0811441
0.6	-0.0880888
0.65	-0.0949045
0.7	-0.101559
0.75	-0.108022
0.8	-0.114263
0.85	-0.120255
0.9	-0.125971
0.95	-0.131388
1	-0.136483
1.05	-0.141236
1.1	-0.145629
1.15	-0.149648
1.2	-0.153279
1.25	-0.156511
1.3	-0.159337
1.35	-0.161752
1.4	-0.163752
1.45	-0.165336
1.5	-0.166507
1.55	-0.167268
1.6	-0.167626
1.65	-0.167588
1.7	-0.167165
1.75	-0.166369
1.8	-0.165214
1.85	-0.163714
1.9	-0.161886
1.95	-0.159748
2	-0.157319
2.05	-0.154618
2.1	-0.151665
2.15	-0.148481
2.2	-0.145087
2.25	-0.141504
2.3	-0.137754
2.35	-0.133859
2.4	-0.129838
2.45	-0.125714
2.5	-0.121505
2.55	-0.117231
2.6	-0.112913
2.65	-0.108567
2.7	-0.10421
2.75	-0.0998606
2.8	-0.0955325
2.85	-0.0912406
2.9	-0.0869984
2.95	-0.082818
3	-0.0787108
3.05	-0.074687
3.1	-0.0707556
3.15	-0.0669247
3.2	-0.0632013
3.25	-0.0595915
3.3	-0.0561002
3.35	-0.0527314
3.4	-0.0494885
3.45	-0.0463737
3.5	-0.0433885
3.55	-0.0405338
3.6	-0.0378096
3.65	-0.0352153
3.7	-0.0327498
3.75	-0.0304114
3.8	-0.0281979
3.85	-0.0261068
3.9	-0.024135
3.95	-0.0222793
4	-0.0205362
4.05	-0.0189017
4.1	-0.017372
4.15	-0.0159429
4.2	-0.0146102
4.25	-0.0133696
4.3	-0.0122167
4.35	-0.0111472
4.4	-0.0101568
4.45	-0.00924117
4.5	-0.00839612
4.55	-0.00761751
4.6	-0.00690131
4.65	-0.00624362
4.7	-0.00564065
4.75	-0.00508874
4.8	-0.00458438
4.85	-0.00412424
4.9	-0.00370509
4.95	-0.0033239
5	-0.00297778
5.05	-0.00266399
5.1	-0.00237997
5.15	-0.00212328
5.2	-0.00189166
5.25	-0.00168299
5.3	-0.00149527
5.35	-0.00132667
5.4	-0.00117546
5.45	-0.00104006
5.5	-0.000918994
5.55	-0.000810914
5.6	-0.000714569
5.65	-0.000628813
5.7	-0.000552597
5.75	-0.000484959
5.8	-0.000425023
5.85	-0.00037199
5.9	-0.000325134
5.95	-0.000283796
6	-0.00024738
6.05	-0.000215346
6.1	-0.000187208
6.15	-0.000162528
6.2	-0.000140912
6.25	-0.000122007
6.3	-0.000105497
6.35	-9.10989e-05
6.4	-7.85607e-05
6.45	-6.76577e-05
6.5	-5.81902e-05
6.55	-4.99807e-05
6.6	-4.28723e-05
6.65	-3.6726e-05
6.7	-3.1419e-05
6.75	-2.68432e-05
6.8	-2.29033e-05
6.85	-1.95159e-05
6.9	-1.66074e-05
6.95	-1.41137e-05
7	-1.19786e-05
7.05	-1.0153e-05
7.1	-8.59435e-06
7.15	-7.26535e-06
7.2	-6.13378e-06
7.25	-5.17162e-06
7.3	-4.35466e-06
7.35	-3.66193e-06
7.4	-3.07535e-06
7.45	-2.57935e-06
7.5	-2.1605e-06
7.55	-1.80729e-06
7.6	-1.50985e-06
7.65	-1.25971e-06
7.7	-1.04964e-06
7.75	-8.73451e-07
7.8	-7.2589e-07
7.85	-6.0247e-07
7.9	-4.99382e-07
7.95	-4.13393e-07
8	-3.41765e-07
8.05	-2.8218e-07
8.1	-2.3268e-07
8.15	-1.91613e-07
8.2	-1.5759e-07
8.25	-1.29439e-07
8.3	-1.06179e-07
8.35	-8.69855e-08
8.4	-7.11691e-08
8.45	-5.81531e-08
8.5	-4.7456e-08
8.55	-3.86764e-08
8.6	-3.14802e-08
8.65	-2.55898e-08
8.7	-2.07747e-08
8.75	-1.68437e-08
8.8	-1.36389e-08
8.85	-1.10296e-08
8.9	-8.90787e-09
8.95	-7.18496e-09
9	-5.78774e-09
9.05	-4.65611e-09
9.1	-3.74079e-09
9.15	-3.00137e-09
9.2	-2.40482e-09
9.25	-1.92411e-09
9.3	-1.5372e-09
9.35	-1.22612e-09
9.4	-9.7625e-10
9.45	-7.75681e-10
9.5	-6.14745e-10
9.55	-4.85584e-10
9.6	-3.81812e-10
9.65	-2.98233e-10
9.7	-2.30606e-10
9.75	-1.75454e-10
9.8	-1.299e-10
9.85	-9.15325e-11
9.9	-5.82842e-11
9.95	-2.83322e-11
